bgc_id,organism,biosynth_class,novelty_hashed,novelty_esm,novelty_combined
BGC0000125,Streptomyces natalensis,PKS,0.8074003795066413,0.123719165085389,0.38804554079696396
BGC0000117,Streptomyces avermitilis,PKS,0.8432637571157495,0.18595825426944973,0.3869070208728653
BGC0000442,Aspergillus nidulans FGSC A4,NRPS,0.31252371916508537,0.6182163187855787,0.38652751423149906
BGC0000111,Streptomyces carzinostaticus,PKS,0.7853889943074004,0.3024667931688805,0.38633776091081595
BGC0002086,Micromonospora carbonacea,PKS,0.8345351043643263,0.1795066413662239,0.3857685009487666
BGC0000207,Streptomyces chartreusis,PKS,0.198292220113852,0.47760910815939284,0.3857685009487666
BGC0002421,Paraburkholderia xenovorans LB400,NRPS,0.4827324478178368,0.36432637571157495,0.3857685009487666
BGC0002448,Streptomyces violaceusniger,NRPS,0.735673624288425,0.2853889943074004,0.38425047438330173
BGC0001999,Paraburkholderia graminis C4D1M,NRPS,0.7652751423149905,0.38519924098671726,0.38387096774193546
BGC0000198,Salinispora arenicola CNB527,PKS,0.9614800759013282,0.11328273244781784,0.38330170777988615
BGC0001996,Aspergillus oryzae RIB40,other,0.176280834914611,0.5580645161290323,0.38216318785578746
BGC0001620,Streptomyces atratus,hybrid,0.6611005692599621,0.22694497153700188,0.38216318785578746
BGC0001917,Streptomyces nigrescens,PKS,0.6240986717267551,0.41347248576850093,0.381404174573055
BGC0000453,Streptomyces tsusimaensis,NRPS,0.7066413662239088,0.3721062618595825,0.3810246679316888
BGC0001830,Salinispora pacifica,PKS,0.8299810246679318,0.20967741935483872,0.38102466793168877
BGC0002532,Anabaena cylindrica PCC 7122,hybrid,0.5445920303605314,0.38273244781783683,0.3804554079696395
BGC0000162,Micromonospora chalcea,PKS,0.8732447817836813,0.06242884250474383,0.38026565464895634
BGC0002002,Serratia fonticola,NRPS,0.47798861480075905,0.47988614800759016,0.37988614800759013
BGC0000620,Lactococcus lactis,RiPP,0.1795066413662239,0.6360531309297912,0.37988614800759013
BGC0001635,Nonomuraea sp. ATCC 55076,hybrid,0.8053130929791272,0.18994307400379506,0.3795066413662239
BGC0002661,Streptomyces tasikensis,NRPS,0.3713472485768501,0.22030360531309298,0.3791271347248577
BGC0000583,Streptomyces griseus subsp. griseus NBRC 13350,RiPP,0.20170777988614802,0.579696394686907,0.3789373814041746
BGC0000500,Carnobacterium maltaromaticum,RiPP,0.08007590132827325,0.5988614800759013,0.3787476280834915
BGC0001193,Saccharothrix algeriensis,NRPS,0.5565464895635673,0.4142314990512334,0.37874762808349144
BGC0000319,Streptomyces clavuligerus ATCC 27064,NRPS,0.3170777988614801,0.4316888045540797,0.37855787476280833
BGC0001562,Streptomyces curacoi,NRPS,0.6671726755218217,0.4470588235294118,0.3781783681214421
BGC0000400,Paenibacillus sp. OSY-SE,NRPS,0.45426944971537003,0.5022770398481974,0.3781783681214421
BGC0000515,Geobacillus thermodenitrificans NG80-2,RiPP,0.32694497153700186,0.566034155597723,0.3774193548387097
BGC0001057,Fusarium graminearum,hybrid,0.6943074003795067,0.48614800759013277,0.37722960151802654
BGC0002426,Streptomyces sp.,NRPS,0.8787476280834914,0.06072106261859583,0.376280834914611
BGC0002913,Kitasatospora cineracea DSM 44781,hybrid,0.7197343453510436,0.4943074003795066,0.3759013282732448
BGC0002948,Streptomyces sp. 211726,PKS,0.8172675521821632,0.07571157495256167,0.3753320683111954
BGC0001523,Streptomyces sp. 211726,PKS,0.8165085388994308,0.0760910815939279,0.3753320683111954
BGC0002327,Burkholderia gladioli,NRPS,0.49601518026565466,0.36850094876660344,0.374573055028463
BGC0002657,Streptomyces spectabilis,hybrid,0.8851992409867173,0.25313092979127133,0.3743833017077799
BGC0000684,Aspergillus nidulans FGSC A4,PKS,0.322011385199241,0.5757115749525616,0.3738140417457305
BGC0001863,Bacillus mycoides,hybrid,0.8406072106261859,0.5990512333965845,0.37191650853889946
BGC0002425,Streptomyces sp.,RiPP,0.618595825426945,0.4459203036053131,0.3713472485768501
BGC0001412,Bacteroides fragilis,other,0.20759013282732447,0.4633776091081594,0.371157495256167
BGC0002959,Streptomyces albospinus  JCM3399,PKS,0.35066413662239093,0.4979127134724858,0.3703984819734345
BGC0002462,Streptomyces kaniharaensis,other,0.15635673624288426,0.6506641366223909,0.37020872865275145
BGC0002031,Kitasatospora setae KM-6054,other,0.1937381404174573,0.5480075901328274,0.3700189753320683
BGC0002090,Streptomyces griseoaurantiacus,hybrid,0.6912713472485769,0.37760910815939275,0.36982922201138524
BGC0002229,Aspergillus aculeatus ATCC 16872,PKS,0.3123339658444023,0.605123339658444,0.3696394686907021
BGC0002187,Pochonia chlamydosporia 170,PKS,0.7307400379506641,0.4440227703984819,0.36944971537001897
BGC0001048,Streptoalloteichus hindustanus,hybrid,0.6717267552182162,0.26148007590132827,0.36774193548387096
BGC0002190,Acremonium chrysogenum ATCC 11550,PKS,0.6039848197343454,0.5419354838709678,0.36736242884250475
BGC0000323,Pseudomonas cichorii,NRPS,0.4362428842504744,0.34440227703984816,0.36717267552182165
BGC0000760,Acinetobacter venetianus RAG-1 = CIP 110063,other,0.5083491461100569,0.5612903225806452,0.3669829222011385
BGC0002441,Streptomyces sp. SANK 60404,hybrid,0.9036053130929791,0.12618595825426945,0.3669829222011385
BGC0002710,Metarhizium robertsii ARSEF 23,NRPS,0.34743833017077796,0.5277039848197344,0.36660341555977227
BGC0002535,Streptomyces celluloflavus,NRPS,0.2747628083491461,0.44573055028463,0.3664136622390892
BGC0001968,uncultured bacterium,NRPS,0.6977229601518027,0.24819734345351044,0.36622390891840606
BGC0000543,Staphylococcus epidermidis,RiPP,0.0222011385199241,0.5614800759013283,0.36622390891840606
BGC0001668,Aspergillus nidulans FGSC A4,NRPS,0.47495256166982924,0.6810246679316888,0.36489563567362426
BGC0002436,Streptomyces citricolor,other,0.19070208728652752,0.5172675521821632,0.3647058823529412
BGC0002340,Streptomyces sp. CB02980,NRPS,0.935483870967742,0.06869070208728653,0.36413662239089184
BGC0001585,Escovopsis weberi,other,0.6741935483870968,0.43529411764705883,0.36413662239089184
BGC0001283,Streptomyces lividans 1326,PKS,0.644212523719165,0.4258064516129032,0.36413662239089184
BGC0000803,Lactobacillus rhamnosus GG,other,0.06470588235294118,0.5874762808349145,0.36394686907020873
BGC0001843,Paenibacillus sp. M-152,NRPS,0.60853889943074,0.42561669829222015,0.36299810246679315
BGC0001215,Streptomyces conglobatus,NRPS,0.7869070208728652,0.22580645161290325,0.36261859582542694
BGC0003060,Streptomyces sp. ADI98-10,RiPP,0.18861480075901327,0.5671726755218216,0.36148007590132825
BGC0002584,Streptomyces sp. FXJ1.264,RiPP,0.7461100569259962,0.4394686907020873,0.36129032258064514
BGC0000807,Stackebrandtia nassauensis DSM 44728,other,0.18785578747628084,0.5072106261859582,0.36110056925996203
BGC0001864,Listeria monocytogenes SLCC2540,RiPP,0.34800759013282734,0.5893738140417457,0.3607210626185958
BGC0001491,Couchioplanes caeruleus subsp. caeruleus,PKS,0.8250474383301708,0.12979127134724858,0.3607210626185958
BGC0001460,Amycolatopsis decaplanina DSM 44594,NRPS,0.8106261859582543,0.0055028462998102465,0.3603415559772296
BGC0002677,Nostoc punctiforme PCC 73102,other,0.9555977229601518,0.31271347248576853,0.3603415559772296
BGC0000150,Salinispora tropica CNB-440,hybrid,0.8662239089184061,0.277988614800759,0.3603415559772296
BGC0001658,Amycolatopsis sp. M39,PKS,0.8085388994307401,0.12751423149905122,0.3599620493358634
BGC0000903,Streptomyces cattleya,other,0.7641366223908919,0.38349146110056925,0.3595825426944972
BGC0000024,Streptomyces thioluteus,PKS,0.7379506641366225,0.19905123339658443,0.3595825426944972
BGC0000797,Sphingomonas sp. S88,other,0.286527514231499,0.49222011385199244,0.3586337760910816
BGC0000135,Streptomyces sp. SN-593,PKS,0.8377609108159393,0.13434535104364326,0.3578747628083492
BGC0002228,Colletotrichum incanum,NRPS,0.3741935483870968,0.5447817836812144,0.35749525616698297
BGC0001571,Nodulisporium sp.,terpene,0.8316888045540797,0.3018975332068311,0.3573055028462998
BGC0002547,Streptomyces youssoufiensis,PKS,0.2626185958254269,0.4,0.3571157495256167
BGC0001537,Streptomyces sp. NBRC 110030,PKS,0.8324478178368122,0.16280834914611003,0.3571157495256167
BGC0000950,Streptomyces sp. DSM 5940,NRPS,0.8504743833017078,0.249146110056926,0.3569259962049336
BGC0002410,Frankia sp. CH37,NRPS,0.4146110056925996,0.4349146110056926,0.355977229601518
BGC0002289,Streptomyces leeuwenhoekii,RiPP,0.11518026565464895,0.5979127134724858,0.3554079696394687
BGC0002483,Cladonia uncialis subsp. uncialis,PKS,0.6791271347248578,0.4969639468690702,0.3552182163187856
BGC0001995,Aspergillus oryzae RIB40,terpene,0.0650853889943074,0.5578747628083491,0.3552182163187856
BGC0001659,Fusarium equiseti,terpene,0.054079696394686905,0.539089184060721,0.3546489563567362
BGC0002900,Enterococcus faecalis ATCC 6055,RiPP,0.05825426944971537,0.5884250474383301,0.3538899430740038
BGC0001008,Actinomadura madurae,PKS,0.9227703984819735,0.1381404174573055,0.3537001897533207
BGC0002602,Aspergillus flavus,other,0.6867172675521822,0.5351043643263758,0.3529411764705882
BGC0002747,Lentinula edodes,RiPP,0.3438330170777989,0.5497153700189753,0.35275142314990515
BGC0001951,Cylindrospermum alatosporum CCALA 994,NRPS,0.6212523719165086,0.39943074003795065,0.35237191650853894
BGC0000854,Methylomicrobium alcaliphilum 20Z,other,0.1409867172675522,0.6056925996204934,0.3516129032258064
BGC0000134,Pochonia chlamydosporia,PKS,0.7244781783681215,0.45901328273244785,0.35104364326375714
BGC0002505,Xenoacremonium sp. BF-2018a,hybrid,0.44003795066413665,0.6072106261859582,0.35066413662239093
BGC0002045,Streptomonospora sp. PA3,PKS,0.9510436432637571,0.1079696394686907,0.35028462998102466
BGC0000346,Goodfellowiella coeruleoviolacea,hybrid,0.5212523719165085,0.2827324478178368,0.34971537001897535
BGC0002378,Streptomyces sp.,NRPS,0.9717267552182163,0.1417457305502846,0.34952561669829224
BGC0002551,Nostoc sp. UHCC-0398,hybrid,0.17590132827324478,0.6218216318785579,0.349146110056926
BGC0002093,Talaromyces variabilis,hybrid,0.7037950664136623,0.41859582542694496,0.34819734345351044
BGC0000791,Cronobacter sakazakii,other,0.12163187855787476,0.4142314990512334,0.34800759013282734
BGC0002314,Streptomyces sp. WAC 01529,NRPS,0.8089184060721062,0.15275142314990514,0.3478178368121442
BGC0000289,Nonomuraea gerenzanensis,NRPS,0.8218216318785578,0.0795066413662239,0.3476280834914611
BGC0001894,Lactobacillus plantarum,other,0.303415559772296,0.4755218216318785,0.3476280834914611
BGC0002363,Streptomyces sp.,RiPP,0.2153700189753321,0.4990512333965844,0.3472485768500949
BGC0001125,Cylindrospermum alatosporum CCALA 988,hybrid,0.6370018975332068,0.29146110056925995,0.3472485768500949
BGC0002258,Aspergillus stellatus,PKS,0.4652751423149905,0.5261859582542694,0.34705882352941175
BGC0000780,Vibrio parahaemolyticus,other,0.49886148007590136,0.5094876660341556,0.3459203036053131
BGC0000215,Streptomyces cyaneus,PKS,0.2857685009487666,0.5294117647058824,0.3459203036053131
BGC0002295,Streptomyces hygroscopicus,NRPS,0.6918406072106262,0.49753320683111957,0.34535104364326374
BGC0001749,Pyricularia oryzae 70-15,PKS,0.3647058823529412,0.5231499051233397,0.34516129032258064
BGC0002805,Streptomyces mirabilis strain P8-A,other,0.8499051233396584,0.11252371916508538,0.34497153700189753
BGC0002559,Streptomyces hygroscopicus,PKS,0.8318785578747627,0.06015180265654649,0.34440227703984816
BGC0001937,Streptomyces tubercidicus,other,0.5861480075901329,0.5227703984819734,0.34402277039848195
BGC0002242,Aspergillus ustus,NRPS,0.41518026565464894,0.5675521821631879,0.34402277039848195
BGC0001410,Bacteroides fragilis,other,0.2918406072106262,0.5110056925996205,0.3438330170777989
BGC0002427,Metarhizium robertsii ARSEF 23,hybrid,0.5624288425047438,0.6129032258064516,0.3430740037950664
BGC0002729,Neurospora crassa OR74A,PKS,0.3755218216318785,0.5658444022770399,0.3425047438330171
BGC0001183,Streptomyces sp. FXJ7.023,PKS,0.8462998102466792,0.03415559772296015,0.34231499051233394
BGC0003006,Cephalotrichum gorgonifer NG_p51,PKS,0.7601518026565465,0.43776091081593926,0.3417457305502846
BGC0000719,Streptoalloteichus hindustanus,other,0.230550284629981,0.4899430740037951,0.3415559772296015
BGC0002354,Kutzneria albida DSM 43870,other,0.0937381404174573,0.5565464895635673,0.3413662239089184
BGC0000032,Streptomyces chartreusis NRRL 3882,PKS,0.8552182163187856,0.0984819734345351,0.3411764705882353
BGC0002611,Aspergillus mulundensis,NRPS,0.6863377609108159,0.41688804554079695,0.34060721062618593
BGC0002301,Aschersonia paraphysata,PKS,0.24990512333965845,0.5975332068311195,0.3398481973434535
BGC0001954,Talaromyces wortmannii,hybrid,0.45920303605313095,0.5590132827324479,0.3394686907020873
BGC0000521,Lactococcus lactis subsp. lactis,RiPP,0.07495256166982922,0.5821631878557875,0.3390891840607211
BGC0001760,Streptomyces rimosus subsp. rimosus ATCC 10970,NRPS,0.5935483870967742,0.3927893738140417,0.3387096774193548
BGC0002225,Aspergillus aculeatus ATCC 16872,terpene,0.24724857685009488,0.4952561669829222,0.33833017077798866
BGC0002212,Moniliophthora roreri MCA 2997,PKS,0.5204933586337761,0.5231499051233397,0.33833017077798866
BGC0000632,Nocardia terpenica,terpene,0.2461100569259962,0.43529411764705883,0.3383301707779886
BGC0002429,Colletotrichum higginsianum IMI 349063,hybrid,0.6550284629981025,0.530550284629981,0.3379506641366224
BGC0002663,Bacillus amyloliquefaciens UMAF6639,RiPP,0.39506641366223905,0.5639468690702087,0.3375711574952562
BGC0000815,Epichloe uncinata,other,0.1425047438330171,0.5703984819734346,0.3375711574952561
BGC0002199,Aspergillus nanangensis,other,0.44781783681214427,0.5371916508538899,0.3368121442125237
BGC0000625,Streptomyces olivoviridis,RiPP,0.31176470588235294,0.47210626185958254,0.3364326375711575
BGC0001004,Streptomyces sp. SCSIO 01127,PKS,0.8582542694497153,0.024857685009487665,0.33586337760910817
BGC0002106,Streptomyces rimosus subsp. rimosus NRRL WC-3558,PKS,0.8075901328273245,0.152561669829222,0.3358633776091081
BGC0000124,Streptomyces piomogenus,PKS,0.6645161290322581,0.27343453510436433,0.3354838709677419
BGC0000891,Pseudoalteromonas luteoviolacea 2ta16,other,0.5582542694497155,0.42163187855787476,0.33529411764705885
BGC0001607,Streptomyces sp. NRRL B-1347,other,0.7130929791271348,0.36982922201138524,0.3347248576850095
BGC0000994,Streptomyces hygroscopicus subsp. ascomyceticus,hybrid,0.7975332068311196,0.049525616698292224,0.3347248576850095
BGC0000337,Metarhizium robertsii ARSEF 23,NRPS,0.6360531309297912,0.32827324478178366,0.33434535104364327
BGC0000735,Pasteurella multocida,other,0.08425047438330172,0.5075901328273245,0.33434535104364327
BGC0001755,Streptomyces sp.,PKS,0.8037950664136622,0.2314990512333966,0.33396584440227706
BGC0001742,Candidatus Streptomyces philanthi bv. triangulum,PKS,0.8521821631878559,0.21821631878557873,0.33396584440227706
BGC0000003,Alternaria alternata,PKS,0.33225806451612905,0.5075901328273245,0.3337760910815939
BGC0001553,Streptomyces sp. JV178,hybrid,0.4844402277039848,0.43510436432637567,0.33358633776091084
BGC0000365,Mycolicibacterium smegmatis MC2 155,NRPS,0.7074003795066414,0.39791271347248575,0.3328273244781784
BGC0000388,Streptomyces hygroscopicus,NRPS,0.5857685009487665,0.3079696394686907,0.33225806451612905
BGC0002173,Aspergillus fumigatus A1163,terpene,0.3404174573055029,0.6113851992409867,0.33187855787476284
BGC0001637,Klebsiella oxytoca,NRPS,0.6510436432637571,0.5007590132827324,0.33187855787476284
BGC0001138,Marinactinospora thermotolerans,other,0.710246679316888,0.3550284629981025,0.33130929791271346
BGC0000631,Botrytis cinerea B05.10,terpene,0.37590132827324474,0.5165085388994307,0.33092979127134725
BGC0002609,Aspergillus welwitschiae,hybrid,0.16129032258064516,0.5330170777988614,0.3297912713472486
BGC0002148,Sphaerospermopsis torques-reginae ITEP-024,other,0.5851992409867173,0.5573055028462998,0.32884250474383303
BGC0002996,Penicillium palitans NRRL 2033,NRPS,0.5474383301707779,0.5559772296015181,0.32770398481973434
BGC0000826,Streptomyces clavuligerus ATCC 27064,other,0.6648956356736243,0.41593927893738136,0.32751423149905123
BGC0000156,Aspergillus niger,PKS,0.21480075901328272,0.608349146110057,0.3269449715370019
BGC0000509,Staphylococcus epidermidis,RiPP,0.16091081593927892,0.5521821631878558,0.3263757115749526
BGC0000375,Streptomyces chromofuscus,NRPS,0.22049335863377612,0.4476280834914611,0.32599620493358633
BGC0000649,Streptomyces griseus subsp. griseus NBRC 13350,terpene,0.13130929791271345,0.5058823529411764,0.3256166982922201
BGC0000233,Streptomyces griseoruber,PKS,0.9017077798861479,0.07760910815939279,0.325426944971537
BGC0000326,Streptomyces lavendulae,NRPS,0.7605313092979127,0.17191650853889945,0.32523719165085385
BGC0002497,Streptomyces sp.,other,0.9134724857685009,0.047817836812144215,0.3250474383301708
BGC0002434,Kitasatospora sp.,hybrid,0.7652751423149906,0.44516129032258067,0.32466793168880453
BGC0001035,Glarea lozoyensis ATCC 20868,hybrid,0.6407969639468691,0.3924098671726755,0.3240986717267552
BGC0000060,Streptomyces pulveraceus,PKS,0.8326375711574953,0.06261859582542695,0.3239089184060721
BGC0000759,Sphingomonas sp. ATCC 53159,other,0.29658444022770397,0.4523719165085389,0.323719165085389
BGC0000495,Actinoplanes garbadinensis,RiPP,0.4307400379506641,0.43092979127134723,0.3235294117647059
BGC0000790,Escherichia coli,other,0.047628083491461096,0.48064516129032253,0.32352941176470584
BGC0002892,Actinomadura  parvosata subsp.  kistnae ,NRPS,0.6309297912713472,0.3,0.3233396584440228
BGC0000626,Bacillus thuringiensis,RiPP,0.1189753320683112,0.5891840607210626,0.3233396584440228
BGC0001297,Streptomyces calvus,NRPS,0.7111954459203036,0.05977229601518026,0.3233396584440228
BGC0001500,Actinoallomurus sp. ID145698,PKS,0.7470588235294118,0.16925996204933585,0.3229601518026566
BGC0000131,Streptomyces sp. UC 11065,PKS,0.28425047438330175,0.5529411764705883,0.3223908918406072
BGC0003088,Penicillium brocae MA-231,terpene,0.2481973434535104,0.5514231499051233,0.3216318785578748
BGC0001303,Micromonospora sp. RL09-050-HVF-A,PKS,0.9070208728652751,0.08026565464895635,0.3212523719165086
BGC0002285,Streptomyces sp. ZS0098,RiPP,0.21214421252371918,0.45426944971537003,0.3206831119544592
BGC0001818,Streptomyces sp. SANK 60404,NRPS,0.7413662239089185,0.18633776091081594,0.3206831119544592
BGC0001817,Streptomyces sp. WAC2288,other,0.18406072106261862,0.5440227703984819,0.31954459203036056
BGC0000336,Streptomyces filamentosus NRRL 11379,NRPS,0.5986717267552182,0.20075901328273243,0.3193548387096774
